GeneID,Name
LOC115921060,zinc finger protein 271-like
LOC105445314,uncharacterized LOC105445314
mrpl37,mitochondrial ribosomal protein L37
LOC115921062,uncharacterized LOC115921062
LOC105442631,uncharacterized LOC105442631
LOC105442627,uncharacterized LOC105442627
LOC115921063,uncharacterized LOC115921063
LOC105442626,uncharacterized LOC105442626
LOC100891032,cell adhesion molecule-related/down-regulated by oncogenes
LOC581841,UDP-glucuronosyltransferase 2C1-like
LOC115921064,uncharacterized LOC115921064
LOC100892570,UDP-glucuronosyltransferase 2C1
LOC581792,UDP-glucuronosyltransferase 2C1
LOC115917912,UDP-glucuronosyltransferase 2C1-like
LOC581741,UDP-glucuronosyltransferase 2C1
LOC115921065,slit homolog 1 protein-like
LOC100888462,ABC transporter G family member 20
LOC576882,rho guanine nucleotide exchange factor 12
LOC115921066,uncharacterized LOC115921066
LOC105442625,uncharacterized LOC105442625
LOC105440127,rho guanine nucleotide exchange factor 12-like
LOC115921529,U6atac minor spliceosomal RNA
LOC115921530,U6atac minor spliceosomal RNA
LOC591083,"3-oxoacyl-[acyl-carrier-protein] synthase, mitochondrial"
LOC105440756,spidroin-2-like
LOC105440759,uncharacterized LOC105440759
LOC115921485,uncharacterized LOC115921485
LOC115921487,uncharacterized LOC115921487
LOC105443874,uncharacterized LOC105443874
LOC105442740,uncharacterized LOC105442740
LOC115921067,uncharacterized LOC115921067
LOC115921333,uncharacterized LOC115921333
LOC115921068,uncharacterized LOC115921068
LOC115921334,uncharacterized LOC115921334
LOC100892805,uncharacterized LOC100892805
LOC115921335,uncharacterized LOC115921335
LOC115921069,uncharacterized LOC115921069
LOC115918428,ATP-dependent RNA helicase cgh-1-like
LOC582152,ubiquitin-fold modifier-conjugating enzyme 1
LOC115921070,uncharacterized LOC115921070
LOC115921336,uncharacterized LOC115921336
LOC115921488,uncharacterized LOC115921488
LOC115921071,uncharacterized LOC115921071
LOC115921337,uncharacterized LOC115921337
LOC105447086,uncharacterized LOC105447086
LOC115921338,uncharacterized LOC115921338
LOC115921339,uncharacterized LOC115921339
LOC115921340,uncharacterized LOC115921340
LOC115921072,NLR family CARD domain-containing protein 4-like
chk1,checkpoint kinase 1
LOC592962,late histone H2A.L3
LOC100890311,kin of IRRE-like protein 3
LOC592278,nephrin
LOC115921073,uncharacterized LOC115921073
LOC105443556,cystathionine beta-synthase-like
LOC100889459,zinc finger protein 511
LOC105444504,rho GTPase-activating protein 32-like
LOC115921075,nicastrin-like
LOC100893873,ribosomal RNA processing protein 1 homolog A
LOC590800,sodium-coupled monocarboxylate transporter 1
LOC115921076,megakaryocyte-associated tyrosine-protein kinase-like
LOC105437304,uncharacterized LOC105437304
LOC100893709,caspase-6-like
LOC115921341,uncharacterized LOC115921341
LOC105443679,uncharacterized LOC105443679
LOC115921489,caspase Dronc-like
LOC100894090,caspase-1-like
LOC100889455,uncharacterized LOC100889455
LOC577169,caspase-3-like
LOC115921490,uncharacterized LOC115921490
LOC100892734,uncharacterized protein K02A2.6-like
LOC105447258,uncharacterized LOC105447258
LOC115921491,uncharacterized LOC115921491
LOC115921342,uncharacterized LOC115921342
LOC100893097,uncharacterized LOC100893097
LOC105438439,uncharacterized LOC105438439
LOC115921078,uncharacterized LOC115921078
LOC105443839,uncharacterized LOC105443839
LOC105440235,uncharacterized LOC105440235
LOC115921492,uncharacterized LOC115921492
LOC115921343,uncharacterized LOC115921343
LOC115921079,uncharacterized LOC115921079
LOC105441472,uncharacterized LOC105441472
LOC115921080,uncharacterized LOC115921080
LOC115921081,uncharacterized LOC115921081
LOC105441954,uncharacterized LOC105441954
LOC105445461,uncharacterized LOC105445461
LOC115921493,uncharacterized LOC115921493
LOC115921082,uncharacterized LOC115921082
LOC115921083,uncharacterized LOC115921083
LOC115921084,uncharacterized LOC115921084
LOC115921086,uncharacterized LOC115921086
LOC115921085,uncharacterized LOC115921085
LOC583703,ATP-dependent RNA helicase cgh-1
LOC115921087,ubiquitin-fold modifier-conjugating enzyme 1-like
LOC100892388,remodeling and spacing factor 1
LOC105443869,"NACHT, LRR and PYD domains-containing protein 12-like"
LOC115921344,uncharacterized LOC115921344
LOC115921088,uncharacterized LOC115921088
LOC105447083,uncharacterized LOC105447083
LOC105440344,uncharacterized LOC105440344
LOC105439346,uncharacterized LOC105439346
LOC115921089,uncharacterized LOC115921089
LOC105438622,uncharacterized LOC105438622
LOC105444805,clumping factor A-like
LOC105447146,"NACHT, LRR and PYD domains-containing protein 12-like"
LOC105444690,uncharacterized protein K02A2.6-like
LOC105446144,"NACHT, LRR and PYD domains-containing protein 12-like"
LOC115921345,putative uncharacterized protein DDB_G0271982
LOC115921347,uncharacterized LOC115921347
LOC115921348,uncharacterized LOC115921348
LOC115921349,uncharacterized LOC115921349
LOC115921350,protein NLRC5-like
LOC115921351,uncharacterized LOC115921351
LOC115921091,uncharacterized LOC115921091
LOC105443799,uncharacterized LOC105443799
LOC115921494,uncharacterized LOC115921494
LOC100890655,rho guanine nucleotide exchange factor 11
LOC115921495,uncharacterized LOC115921495
LOC587904,rho guanine nucleotide exchange factor 11-like
LOC105441410,uncharacterized LOC105441410
LOC115921352,uncharacterized LOC115921352
LOC105441411,probable serine/threonine-protein kinase roco11
LOC105441412,uncharacterized LOC105441412
LOC115921092,uncharacterized LOC115921092
LOC105444434,uncharacterized LOC105444434
LOC105444435,"NACHT, LRR and PYD domains-containing protein 6-like"
LOC115921093,serine/threonine-protein kinase Chk1-like
LOC115921095,late histone H2A.L3-like
LOC115921354,uncharacterized LOC115921354
LOC115921355,kin of IRRE-like protein 3
LOC115921356,nephrin-like
LOC115921096,uncharacterized LOC115921096
LOC591266,cystathionine beta-synthase
znf511l,zinc finger protein 511-like
LOC100889543,rho GTPase-activating protein 32
LOC115921098,uncharacterized LOC115921098
LOC583230,nicastrin
LOC594061,ribosomal RNA processing protein 1 homolog A
LOC115921357,sodium-coupled monocarboxylate transporter 1-like
LOC105443955,uncharacterized LOC105443955
LOC100893613,caspase-3-like
LOC590727,caspase-3-like
LOC115921358,uncharacterized LOC115921358
LOC115921359,uncharacterized LOC115921359
LOC105438792,uncharacterized LOC105438792
LOC105438791,uncharacterized LOC105438791
LOC115921360,uncharacterized LOC115921360
LOC115921101,uncharacterized LOC115921101
LOC105438440,uncharacterized LOC105438440
LOC115921361,hemicentin-1-like
LOC100892236,uncharacterized LOC100892236
LOC105445455,uncharacterized LOC105445455
LOC115921362,uncharacterized LOC115921362
LOC115921363,uncharacterized LOC115921363
LOC105445462,uncharacterized LOC105445462
LOC115921496,uncharacterized LOC115921496
LOC115921497,uncharacterized LOC115921497
LOC105439593,uncharacterized LOC105439593
LOC105439592,uncharacterized LOC105439592
LOC105445648,uncharacterized LOC105445648
LOC115921103,uncharacterized LOC115921103
LOC115921104,uncharacterized LOC115921104
LOC105447153,uncharacterized LOC105447153
LOC115921364,leucine-rich repeat and immunoglobulin-like domain-containing nogo receptor-interacting protein 1
LOC105439050,relaxin receptor 2-like
LOC115918144,S-methylmethionine--homocysteine S-methyltransferase BHMT2-like
LOC105439722,uncharacterized LOC105439722
LOC115921105,uncharacterized LOC115921105
LOC115921365,uncharacterized LOC115921365
LOC115921106,uncharacterized LOC115921106
LOC105437465,uncharacterized LOC105437465
LOC115921498,uncharacterized LOC115921498
LOC100892013,uncharacterized LOC100892013
LOC105439723,uncharacterized LOC105439723
LOC752732,uncharacterized WD repeat-containing protein alr3466
LOC589879,uncharacterized LOC589879
LOC100891749,uncharacterized LOC100891749
LOC115918430,uncharacterized LOC115918430
LOC590094,heterogeneous nuclear ribonucleoprotein K
LOC115918431,heterogeneous nuclear ribonucleoprotein K-like
rbbp5,"RB binding protein 5, histone lysine methyltransferase complex subunit"
LOC115921107,uncharacterized LOC115921107
oaf,out at first homolog
rplp1,ribosomal protein lateral stalk subunit P1
LOC752582,collagen alpha-1(II) chain
LOC100891295,platelet-activating factor acetylhydrolase IB subunit beta
LOC580481,uncharacterized abhydrolase domain-containing protein DDB_G0269086
LOC115921109,uncharacterized LOC115921109
LOC115921110,uncharacterized LOC115921110
LOC115921527,U4 spliceosomal RNA
LOC105441271,hypoxia up-regulated protein 1-like
LOC592355,uncharacterized LOC592355
LOC100889100,uncharacterized LOC100889100
LOC115921366,slit homolog 2 protein-like
LOC592176,coatomer subunit alpha
LOC115921111,uncharacterized LOC115921111
LOC115921112,uncharacterized LOC115921112
LOC105442898,uncharacterized LOC105442898
LOC115921113,uncharacterized LOC115921113
LOC115921114,uncharacterized LOC115921114
LOC115921367,uncharacterized LOC115921367
LOC580416,platelet-activating factor acetylhydrolase IB subunit beta
LOC115921368,surface protein-like
LOC592734,uncharacterized LOC592734
LOC115921115,uncharacterized LOC115921115
LOC105439522,uncharacterized LOC105439522
LOC105439649,uncharacterized LOC105439649
LOC105437114,uncharacterized LOC105437114
LOC115921526,U4 spliceosomal RNA
LOC592339,hypoxia up-regulated protein 1
LOC115918432,uncharacterized LOC115918432
LOC100889594,uncharacterized LOC100889594
LOC592383,toll-like receptor 13
LOC115921117,coatomer subunit alpha-like
LOC105445698,uncharacterized LOC105445698
LOC584244,cytochrome P450 3A6
LOC105445716,cytochrome P450 3A30-like
LOC115921369,uncharacterized LOC115921369
ovol1,ovo like transcriptional repressor 1
LOC752440,uncharacterized LOC752440
LOC105442442,"NACHT, LRR and PYD domains-containing protein 6-like"
LOC115921500,uncharacterized LOC115921500
LOC105439299,uncharacterized LOC105439299
LOC115921119,uncharacterized LOC115921119
LOC115921120,uncharacterized LOC115921120
LOC115921121,uncharacterized LOC115921121
erg,transcriptional regulator ERG
LOC115921370,uncharacterized LOC115921370
LOC105441370,uncharacterized LOC105441370
LOC105441368,uncharacterized LOC105441368
LOC115921122,uncharacterized LOC115921122
LOC588156,cytochrome P450 3A9
LOC762372,cytochrome P450 3A30
LOC105441789,uncharacterized LOC105441789
LOC115921123,uncharacterized LOC115921123
LOC115921371,uncharacterized LOC115921371
LOC115921124,uncharacterized LOC115921124
LOC115921372,growth hormone secretagogue receptor type 1-like
LOC115921125,uncharacterized LOC115921125
ergl,transcriptional regulator ERG-like
LOC115921126,uncharacterized LOC115921126
LOC115921373,uncharacterized LOC115921373
LOC115921127,uncharacterized LOC115921127
LOC115921128,uncharacterized LOC115921128
LOC100888179,uncharacterized protein K02A2.6-like
LOC105443233,uncharacterized protein K02A2.6-like
ets1,"ETS proto-oncogene 1, transcription factor"
LOC105442447,uncharacterized LOC105442447
LOC115921129,galactosylceramide sulfotransferase-like
pnt,pointed
LOC105441365,"beta-1,3-galactosyltransferase 5-like"
LOC752634,late histone H2B.2.1-like
LOC105441364,uncharacterized LOC105441364
haus5,HAUS augmin like complex subunit 5
LOC105438130,uncharacterized LOC105438130
LOC115921376,pancreatic lipase-related protein 2-like
LOC115921131,uncharacterized LOC115921131
eif3f,eukaryotic translation initiation factor 3 subunit F
tomm70,translocase of outer mitochondrial membrane 70
LOC105447226,uncharacterized LOC105447226
LOC105447234,5-hydroxytryptamine receptor 2A-like
LOC580878,uncharacterized LOC580878
LOC754728,uncharacterized LOC754728
LOC100888251,neurotrimin
LOC579816,roundabout homolog 1
LOC115921132,DNA ligase 1-like
LOC115921133,roundabout homolog 2-like
aplp1,amyloid beta precursor like protein 1
LOC585630,uncharacterized LOC585630
LOC115921528,U5 spliceosomal RNA
LOC592552,E3 ubiquitin-protein ligase TTC3
LOC590066,U3 small nucleolar ribonucleoprotein protein IMP3
LOC115921135,uncharacterized LOC115921135
xrcc1,X-ray repair cross complementing 1
ccdc191,coiled-coil domain containing 191
LOC100888157,uncharacterized LOC100888157
LOC115921136,uncharacterized LOC115921136
LOC585934,mitochondrial import receptor subunit TOM40 homolog
LOC105438542,allatostatin-A receptor-like
LOC591617,oncoprotein-induced transcript 3 protein
LOC100888183,uncharacterized LOC100888183
LOC100892701,oncoprotein-induced transcript 3 protein
LOC100888076,oncoprotein-induced transcript 3 protein
LOC100888362,uncharacterized LOC100888362
LOC115921138,uncharacterized LOC115921138
LOC115921139,uncharacterized LOC115921139
LOC105445304,uncharacterized LOC105445304
LOC115918434,uncharacterized LOC115918434
LOC584235,uncharacterized LOC584235
LOC115921140,uncharacterized LOC115921140
LOC115921141,uncharacterized LOC115921141
LOC105436523,uncharacterized LOC105436523
LOC105446221,uncharacterized protein K02A2.6-like
LOC115921142,uncharacterized LOC115921142
LOC115921377,uncharacterized LOC115921377
LOC105446216,uncharacterized LOC105446216
LOC100891652,"kynurenine/alpha-aminoadipate aminotransferase, mitochondrial"
LOC115921501,uncharacterized LOC115921501
LOC115921378,protein NLRC5-like
LOC115921379,uncharacterized LOC115921379
LOC115921380,uncharacterized LOC115921380
LOC115921143,uncharacterized LOC115921143
nfrkb,nuclear factor related to kappaB binding protein
ttc12,tetratricopeptide repeat domain 12
LOC100888916,uncharacterized LOC100888916
LOC100893616,transmembrane protein 192
LOC762545,UPF0722 protein
polr2h,RNA polymerase II subunit H
Mir34,microRNA mir-34
Mir2002,microRNA mir-2002
LOC586973,cytochrome P450 3A6
LOC591011,cytochrome P450 3A56
LOC115921146,uncharacterized LOC115921146
LOC586235,cytochrome P450 3A40
LOC115921381,cytochrome P450 3A56-like
LOC115921382,uncharacterized LOC115921382
LOC105437256,uncharacterized LOC105437256
LOC585966,cytochrome P450 3A6
LOC115921147,uncharacterized LOC115921147
LOC115921503,uncharacterized LOC115921503
LOC100893534,uncharacterized LOC100893534
LOC579430,ephrin type-A receptor 4a
LOC579489,UPF0686 protein C11orf1 homolog
LOC580504,glycerol kinase
LOC591293,roundabout homolog 3
LOC588567,RNA-binding protein 7
znf91l1,zinc finger protein 91-like 1
LOC105438000,uncharacterized LOC105438000
LOC100892946,uncharacterized LOC100892946
LOC105437365,adhesion G-protein coupled receptor G6-like
LOC115921504,receptor-like kinase LIP2
LOC105445208,proto-oncogene tyrosine-protein kinase LCK-like
LOC105445209,cell adhesion molecule 3-like
LOC115921149,tyrosine-protein kinase receptor Tie-1-like
LOC115921383,uncharacterized LOC115921383
LOC105438002,tyrosine kinase receptor Cad96Ca-like
LOC115921505,proto-oncogene tyrosine-protein kinase LCK-like
LOC105437999,cell adhesion molecule 3-like
LOC115921506,tyrosine-protein kinase SRK3-like
LOC105445210,tyrosine kinase receptor Cad96Ca-like
LOC105443826,tyrosine-protein kinase receptor Tie-1-like
LOC115921384,uncharacterized LOC115921384
LOC593536,tyrosine-protein kinase CSK
LOC105444281,tyrosine kinase receptor Cad96Ca-like
LOC115921385,uncharacterized LOC115921385
LOC105445932,tyrosine kinase receptor Cad96Ca-like
LOC105444005,uncharacterized LOC105444005
LOC105444016,uncharacterized LOC105444016
LOC105443986,tyrosine-protein kinase receptor Tie-1-like
LOC115921150,uncharacterized LOC115921150
LOC105443992,uncharacterized LOC105443992
LOC100893822,tyrosine kinase receptor Cad96Ca-like
LOC590825,tyrosine-protein kinase receptor Tie-1-like
LOC105444011,tyrosine kinase receptor Cad96Ca
LOC115921386,uncharacterized LOC115921386
LOC576481,uncharacterized LOC576481
LOC105444275,fibroblast growth factor receptor 1-like
LOC105439256,tyrosine-protein kinase receptor Tie-1-like
LOC105444021,tyrosine kinase receptor Cad96Ca-like
LOC105444025,uncharacterized LOC105444025
LOC100892684,fibroblast growth factor receptor 2
LOC575248,tyrosine kinase receptor Cad96Ca-like
LOC105442001,uncharacterized protein K02A2.6-like
LOC115921151,uncharacterized LOC115921151
LOC115921152,uncharacterized LOC115921152
LOC115921153,uncharacterized LOC115921153
LOC105444985,uncharacterized LOC105444985
LOC105444984,uncharacterized LOC105444984
aar2,AAR2 splicing factor
LOC100890602,E3 ubiquitin-protein ligase CBL-B-B
LOC115921154,uncharacterized LOC115921154
tbc1d23,TBC1 domain family member 23
LOC115921387,mu-type opioid receptor-like
